transaction_id,ABSOLUTE(amount),DIFF(amount by session_id),DIFF(amount by product_id),DIFF(ABSOLUTE(amount) by session_id)
1,21.77,,,
2,109.48,,87.71000000000002,
3,62.49,,,
4,7.55,,-54.94000000000001,
5,126.8,,17.319999999999993,
6,17.05,-45.44,,-45.44
7,107.42,,,
8,125.72,,,
9,15.8,,-111.0,
10,57.39,-52.09,-50.03,-52.09
11,34.78,,27.23,
12,143.46,,17.740000000000013,
13,8.7,,-134.76000000000002,
14,51.2,34.15000000000001,42.5,34.15000000000001
15,39.09,17.320000000000004,-12.11,17.320000000000004
16,49.32,-77.47999999999998,33.52,-77.47999999999998
17,16.98,,-22.110000000000007,
18,149.95,,100.63,
19,133.49,,76.10000000000002,
20,22.16,,-127.79,
21,100.57,,78.41,
22,116.02,,81.24,
23,91.29,56.51000000000001,-24.72999999999999,56.51000000000001
24,77.13,,-23.44,
25,140.53,,123.55,
26,57.19,48.49,-83.34,48.49
27,90.79,,13.660000000000009,
28,8.73,,-48.46,
29,20.91,-36.48,-69.88000000000001,-36.48
30,42.67,,-48.62000000000001,
31,6.78,-100.64,-14.13,-100.64
32,37.18,-1.910000000000004,-5.490000000000002,-1.910000000000004
33,94.42,,85.69,
34,143.93,86.74000000000002,126.88,86.74000000000002
35,87.92,38.6,-6.5,38.6
36,62.35,25.17,25.17,25.17
37,62.79,11.589999999999995,-70.70000000000002,11.589999999999995
38,113.72,106.94,-30.210000000000008,106.94
39,129.69,,15.97,
40,53.22,10.549999999999997,-9.57,10.549999999999997
41,79.61,,17.259999999999998,
42,18.4,-111.29,11.619999999999996,-111.29
43,55.26,,2.039999999999999,
44,147.73,3.7999999999999825,92.47,3.7999999999999825
45,54.85,-33.07,-33.07,-33.07
46,135.42,34.849999999999994,55.80999999999999,34.849999999999994
47,68.37,59.64,49.97000000000001,59.64
48,131.29,,-16.439999999999998,
49,72.2,17.35,17.35,17.35
50,28.21,-112.32,-101.48,-112.32
51,124.43,,,
52,115.54,,,
53,109.0,,-6.540000000000006,
54,31.56,,,
55,129.03,,97.47,
56,72.7,,-51.73,
57,141.89,,,
58,53.2,,-19.5,
59,118.85,87.28999999999998,-23.039999999999992,87.28999999999998
60,96.66,,-12.340000000000005,
61,127.36,,-1.6700000000000017,
62,81.15,,27.950000000000006,
63,136.89,,55.73999999999998,
64,127.71,-14.179999999999993,0.3499999999999943,-14.179999999999993
65,59.65,,-68.06,
66,91.08,-24.460000000000008,-5.579999999999997,-24.460000000000008
67,112.07,,20.989999999999995,
68,26.3,-102.73,-33.349999999999994,-102.73
69,109.17,,-2.8999999999999915,
70,39.06,,-70.11,
71,138.38,29.209999999999994,19.53,29.209999999999994
72,75.0,-34.0,-61.88999999999999,-34.0
73,42.94,-29.760000000000005,,-29.760000000000005
74,90.69,,47.75,
75,50.93,-8.719999999999999,-87.44999999999997,-8.719999999999999
76,85.21,58.91,46.14999999999999,58.91
77,23.73,-61.47999999999999,-51.27,-61.47999999999999
78,37.5,,11.2,
79,80.79,41.73,-4.419999999999988,41.73
80,6.29,-31.21,-84.39999999999998,-31.21
81,5.73,,-45.2,
82,42.96,-81.47,5.460000000000001,-81.47
83,68.41,,-12.38000000000001,
84,75.75,,69.46,
85,66.8,-14.350000000000007,23.84,-14.350000000000007
86,106.8,31.8,83.07,31.8
87,7.93,,-67.82,
88,93.23,,-13.569999999999993,
89,84.98,,18.180000000000007,
90,75.73,,-9.25,
91,122.91,,29.679999999999996,
92,77.78,-18.879999999999995,9.370000000000003,-18.879999999999995
93,40.77,-12.43,35.040000000000006,-12.43
94,100.42,24.67,92.49,24.67
95,149.56,141.63,73.83,141.63
96,138.55,95.61,15.640000000000017,95.61
97,19.35,13.060000000000002,-130.21,13.060000000000002
98,23.96,,-16.810000000000002,
99,108.83,84.87,89.47999999999998,84.87
100,18.45,-81.97,-5.5100000000000025,-81.97
101,112.53,,,
102,108.36,,,
103,20.79,-91.74,-91.74,-91.74
104,111.02,,2.6599999999999966,
105,142.44,,,
106,81.41,,,
107,32.92,,,
108,109.1,,76.17999999999998,
109,82.69,,61.9,
110,145.74,,63.05000000000001,
111,34.87,,-46.54,
112,55.42,20.550000000000004,-90.32,20.550000000000004
113,88.47,,-53.97,
114,25.73,-120.01,-85.28999999999998,-120.01
115,136.51,,101.64,
116,78.92,,53.19,
117,101.84,,46.42,
118,108.5,53.08,-0.5999999999999943,53.08
119,70.14,-66.36999999999999,-8.780000000000001,-66.36999999999999
120,62.15,,-46.35,
121,27.46,,-61.01,
122,13.81,,-88.03,
123,62.78,,-73.72999999999998,
124,125.91,92.99,98.45,92.99
125,87.11,,24.96,
126,124.29,103.5,-1.6199999999999903,103.5
127,66.49,,3.7099999999999937,
128,59.0,,-28.11,
129,67.16,41.42999999999999,0.6700000000000017,41.42999999999999
130,17.28,,-41.72,
131,74.57,11.789999999999992,7.4099999999999975,11.789999999999992
132,68.85,9.849999999999994,51.56999999999999,9.849999999999994
133,124.74,,50.17,
134,120.08,,-4.659999999999997,
135,121.62,51.48,52.77000000000001,51.48
136,120.93,,50.790000000000006,
137,111.96,-8.120000000000005,-12.330000000000013,-8.120000000000005
138,147.3,21.39000000000001,25.68000000000001,21.39000000000001
139,85.92,3.230000000000004,-26.039999999999992,3.230000000000004
140,28.6,-73.24000000000002,-57.32,-73.24000000000002
141,97.68,,-22.39999999999999,
142,143.45,76.96,114.85,76.96
143,123.7,49.13000000000001,2.769999999999996,49.13000000000001
144,44.83,,-98.62,
145,18.56,-90.54,-26.27,-90.54
146,126.74,109.46,112.93,109.46
147,11.62,,-112.08,
148,132.67,,114.11,
149,85.35,16.5,-47.31999999999999,16.5
150,143.16,57.24,57.81,57.24
151,68.25,,,
152,42.81,,,
153,90.04,,,
154,44.11,,1.2999999999999972,
155,107.27,39.02,39.02,39.02
156,99.33,,,
157,85.07,,,
158,141.66,,42.33,
159,43.69,,-0.4200000000000017,
160,107.91,,0.6400000000000006,
161,75.96,,32.27,
162,20.37,,-64.69999999999999,
163,31.37,,-44.58999999999999,
164,62.85,,42.48,
165,129.28,85.17,-12.379999999999995,85.17
166,100.27,,10.22999999999999,
167,16.46,,-112.82,
168,38.39,-51.65000000000001,-24.46,-51.65000000000001
169,78.38,,-29.53,
170,84.97,22.12,68.50999999999999,22.12
171,36.78,,-1.6099999999999994,
172,18.65,2.1899999999999977,-66.32,2.1899999999999977
173,47.67,,10.89,
174,42.92,-42.14999999999999,-57.35,-42.14999999999999
175,141.49,-0.1699999999999875,93.82,-0.1699999999999875
176,143.96,,2.4699999999999993,
177,55.11,-44.22,23.74,-44.22
178,118.9,76.09,100.25,76.09
179,78.91,40.52,-65.05000000000001,40.52
180,146.81,,91.7,
181,88.85,45.16,9.939999999999998,45.16
182,125.73,70.62,-21.08,70.62
183,103.53,,-15.370000000000005,
184,68.63,,-20.22,
185,27.51,,-76.02,
186,128.26,39.41,2.529999999999987,39.41
187,135.99,57.61000000000002,108.48,57.61000000000002
188,79.41,42.63,1.0300000000000011,42.63
189,128.16,43.19,85.24,43.19
190,110.52,62.85,-17.739999999999995,62.85
191,139.23,,28.709999999999994,
192,42.27,-99.22,-93.72,-99.22
193,127.15,-1.009999999999991,47.74000000000001,-1.009999999999991
194,56.46,,-70.69,
195,58.3,1.8399999999999963,16.029999999999994,1.8399999999999963
196,29.37,-114.59,-109.86,-114.59
197,71.53,44.02,13.230000000000004,44.02
198,38.33,-87.4,-33.2,-87.4
199,5.91,,-23.46,
200,61.61,,-66.55,
201,99.41,,,
202,70.27,,-29.14,
203,148.31,,,
204,46.51,,-101.8,
205,40.88,-29.389999999999993,-5.629999999999996,-29.389999999999993
206,61.3,,,
207,48.27,,-13.029999999999996,
208,81.4,,,
209,103.03,56.52,62.15,56.52
210,115.44,,34.03999999999999,
211,105.76,,-9.67999999999999,
212,52.28,,4.009999999999998,
213,108.48,,2.719999999999999,
214,101.58,20.179999999999996,49.3,20.179999999999996
215,123.05,,14.569999999999993,
216,29.69,-78.79,-40.58,-78.79
217,143.85,,114.16,
218,61.12,-54.32,-61.93,-54.32
219,93.32,,-50.53,
220,135.48,,33.89999999999999,
221,7.08,,-128.39999999999998,
222,132.72,9.670000000000002,39.40000000000001,9.670000000000002
223,54.35,-47.23,-78.37,-47.23
224,69.45,,,
225,124.13,-19.72,117.05,-19.72
226,77.78,,-46.35,
227,87.46,80.38,26.34,80.38
228,86.53,,-16.5,
229,110.87,49.75000000000001,24.340000000000003,49.75000000000001
230,113.54,52.24000000000001,26.08000000000001,52.24000000000001
231,36.85,,-74.02000000000002,
232,139.2,,84.85,
233,143.56,30.02,30.02,30.02
234,24.09,-78.94,-119.47,-78.94
235,72.81,-14.649999999999993,35.96,-14.649999999999993
236,69.62,-8.159999999999998,-8.159999999999998,-8.159999999999998
237,108.01,,-31.189999999999987,
238,146.46,2.9000000000000057,122.37,2.9000000000000057
239,15.97,-83.44,-92.04,-83.44
240,59.71,,-9.910000000000004,
241,27.57,-80.44,-118.89,-80.44
242,20.06,-73.25999999999998,-7.5100000000000025,-73.25999999999998
243,140.37,16.24000000000001,124.4,16.24000000000001
244,116.95,64.67,47.5,64.67
245,121.75,,-18.620000000000005,
246,30.82,,-90.93,
247,28.16,-41.290000000000006,-88.79,-41.290000000000006
248,21.64,-47.98,-6.52,-47.98
249,46.92,,-25.89,
250,60.09,11.82,38.45,11.82
251,39.23,,,
252,7.43,,-31.8,
253,41.95,,,
254,118.51,,76.56,
255,47.48,,,
256,101.39,,-17.120000000000005,
257,128.51,,121.07999999999998,
258,32.65,-6.579999999999997,,-6.579999999999997
259,32.85,,-68.53999999999999,
260,101.3,,68.65,
261,133.71,32.32000000000001,,32.32000000000001
262,19.92,,-108.59,
263,131.52,,-2.1899999999999977,
264,24.68,,-106.84,
265,110.48,-8.030000000000001,9.180000000000009,-8.030000000000001
266,19.86,,-12.990000000000002,
267,58.47,,38.61,
268,98.16,,-12.320000000000007,
269,121.07,-10.450000000000015,73.59,-10.450000000000015
270,123.53,,65.06,
271,43.63,,23.71,
272,149.15,,28.08000000000001,
273,57.5,,32.82,
274,14.45,-18.4,-109.08,-18.4
275,108.11,9.950000000000003,93.66,9.950000000000003
276,10.94,-8.92,-46.56,-8.92
277,128.34,69.87,30.18000000000001,69.87
278,80.33,,-48.01000000000001,
279,69.24,61.81,58.3,61.81
280,14.07,,-29.56,
281,86.81,,-21.3,
282,98.58,-2.719999999999999,18.25,-2.719999999999999
283,94.93,37.43000000000001,25.69000000000001,37.43000000000001
284,30.04,-98.3,-64.89000000000001,-98.3
285,51.69,,-35.120000000000005,
286,55.7,8.220000000000006,-42.88,8.220000000000006
287,50.94,,-0.75,
288,55.74,23.090000000000003,4.800000000000004,23.090000000000003
289,55.88,4.190000000000005,41.81,4.190000000000005
290,21.35,-86.75999999999998,-34.35,-86.75999999999998
291,100.76,,44.88,
292,138.17,4.45999999999998,82.42999999999998,4.45999999999998
293,82.88,61.53,-55.28999999999999,61.53
294,6.84,-48.90000000000001,-23.2,-48.90000000000001
295,130.61,74.73000000000002,123.77,74.73000000000002
296,58.91,38.99,-90.24,38.99
297,20.65,-107.86,-62.23,-107.86
298,127.64,84.00999999999998,106.99,84.00999999999998
299,64.99,-29.94000000000001,43.63999999999999,-29.94000000000001
300,23.8,-114.37,-76.96000000000002,-114.37
301,66.86,,,
302,64.47,,-2.390000000000001,
303,78.87,,,
304,25.93,,,
305,131.27,,52.40000000000001,
306,116.33,,90.4,
307,57.62,,,
308,95.06,,-36.21000000000001,
309,27.33,,-30.29,
310,44.63,,,
311,24.01,,-40.46,
312,29.82,,-65.24000000000001,
313,67.86,,38.04,
314,76.97,-1.9000000000000057,49.64,-1.9000000000000057
315,16.93,,-99.4,
316,94.77,,17.799999999999994,
317,100.04,32.18000000000001,32.18000000000001,32.18000000000001
318,129.72,,29.679999999999996,
319,128.23,,111.29999999999998,
320,136.63,,92.0,
321,82.52,,-12.25,
322,116.1,,-20.53,
323,116.06,,-12.169999999999987,
324,141.86,,59.34000000000002,
325,45.51,,-70.59,
326,81.87,,-34.19,
327,20.06,-116.57,-3.950000000000003,-116.57
328,64.6,,-65.12,
329,90.99,24.129999999999995,9.11999999999999,24.129999999999995
330,32.37,2.549999999999997,-58.62,2.549999999999997
331,17.58,-6.430000000000002,-124.28000000000002,-6.430000000000002
332,104.94,40.47,40.34,40.47
333,103.2,86.27000000000002,83.14,86.27000000000002
334,54.26,-48.94000000000001,-48.94000000000001,-48.94000000000001
335,58.93,,-46.01,
336,51.69,,-7.240000000000002,
337,95.15,13.28,49.64000000000001,13.28
338,93.71,76.13,39.45,76.13
339,26.56,-27.7,-67.14999999999999,-27.7
340,100.99,,74.42999999999998,
341,47.68,-47.38,-4.009999999999998,-47.38
342,58.12,13.489999999999995,-37.03000000000001,13.489999999999995
343,8.37,,-24.0,
344,139.09,74.49000000000002,130.72,74.49000000000002
345,82.82,56.88999999999999,-56.27000000000001,56.88999999999999
346,18.81,-72.17999999999998,-82.17999999999998,-72.17999999999998
347,19.43,-110.29,-63.38999999999999,-110.29
348,136.58,117.77,78.46000000000002,117.77
349,109.83,14.679999999999993,62.15,14.679999999999993
350,55.43,,-54.4,
351,102.9,,,
352,92.43,,,
353,42.99,,,
354,63.84,,,
355,110.68,18.25,18.25,18.25
356,12.07,,-30.92,
357,97.2,,-5.700000000000002,
358,34.93,,,
359,140.67,,128.6,
360,116.11,-24.55999999999999,-24.55999999999999,-24.55999999999999
361,71.63,,36.7,
362,12.4,,-84.8,
363,57.41,,-58.7,
364,21.82,,-35.59,
365,81.51,17.67,9.88000000000001,17.67
366,13.77,,-50.07000000000001,
367,115.12,,102.72,
368,139.43,,28.75,
369,148.17,50.96999999999999,33.04999999999998,50.96999999999999
370,106.99,63.99999999999999,93.22,63.99999999999999
371,31.54,,-49.97000000000001,
372,114.84,,-24.590000000000003,
373,26.99,,-80.0,
374,60.51,,33.52,
375,93.36,,71.53999999999998,
376,18.25,,-42.26,
377,83.33,,-31.510000000000005,
378,131.83,104.84000000000002,48.50000000000002,104.84000000000002
379,25.28,,7.030000000000001,
380,57.09,,-74.74000000000002,
381,8.19,-17.090000000000003,-85.17,-17.090000000000003
382,104.93,-5.75,96.74,-5.75
383,74.41,66.22,49.13,66.22
384,26.16,-55.35000000000001,-78.77000000000002,-55.35000000000001
385,67.43,-37.5,-80.73999999999998,-37.5
386,94.89,27.459999999999994,27.459999999999994,27.459999999999994
387,49.71,-65.13,-7.380000000000003,-65.13
388,141.93,,110.39,
389,91.04,,64.88000000000001,
390,54.83,,-40.06,
391,57.88,22.950000000000006,8.170000000000002,22.950000000000006
392,72.67,,14.79,
393,5.81,-7.96,-85.23,-7.96
394,18.16,,12.35,
395,110.55,55.72,36.14,55.72
396,113.9,,-28.03,
397,88.97,67.15,-24.93000000000001,67.15
398,27.95,9.79,-44.72,9.79
399,135.25,28.260000000000005,80.42,28.260000000000005
400,133.27,83.56,-1.9799999999999895,83.56
401,13.48,,,
402,12.39,,,
403,28.26,,,
404,69.32,,56.92999999999999,
405,47.39,,19.13,
406,47.74,,34.260000000000005,
407,38.87,,,
408,8.74,,-60.57999999999999,
409,75.83,,,
410,147.86,78.54000000000002,108.99,78.54000000000002
411,53.14,,-94.72,
412,56.84,,9.1,
413,119.98,44.15000000000001,72.59,44.15000000000001
414,61.16,13.769999999999996,52.42,13.769999999999996
415,97.2,,40.36,
416,46.61,37.87,-50.59,37.87
417,40.27,,-6.339999999999996,
418,108.05,,54.91,
419,30.12,-16.49,-77.92999999999998,-16.49
420,66.1,,-53.88000000000001,
421,5.89,,-34.38,
422,8.72,-111.26,-21.4,-111.26
423,129.98,99.86,68.82,99.86
424,26.7,20.81,17.979999999999997,20.81
425,70.38,,64.49,
426,54.66,-42.540000000000006,27.96,-42.540000000000006
427,16.75,-53.63,-59.08,-53.63
428,36.65,-24.51,-18.009999999999994,-24.51
429,49.96,11.090000000000005,13.310000000000002,11.090000000000005
430,34.68,17.93,-95.29999999999998,17.93
431,26.36,-81.69,9.61,-81.69
432,144.53,,74.15,
433,58.9,46.51,-85.63,46.51
434,13.33,,-21.35,
435,60.49,,1.5900000000000034,
436,107.29,,57.33000000000001,
437,32.04,-24.800000000000004,5.68,-24.800000000000004
438,76.38,,63.05,
439,37.48,-21.42,-23.010000000000005,-21.42
440,50.45,,-15.649999999999993,
441,9.34,-45.31999999999999,-41.11,-45.31999999999999
442,97.18,56.91,87.84,56.91
443,12.59,-37.37000000000001,-24.89,-37.37000000000001
444,43.59,34.870000000000005,-32.78999999999999,34.870000000000005
445,142.27,104.79000000000002,34.980000000000004,104.79000000000002
446,120.05,110.71,88.00999999999998,110.71
447,35.94,23.35,-84.11,23.35
448,105.58,77.32,69.64,77.32
449,102.38,-42.15000000000001,-3.200000000000003,-42.15000000000001
450,69.98,26.39,26.39,26.39
451,35.49,,,
452,82.26,,46.77,
453,9.32,,,
454,21.76,-60.5,,-60.5
455,52.54,,,
456,126.11,,43.85,
457,19.16,,-33.379999999999995,
458,130.19,,108.43,
459,23.2,,4.039999999999999,
460,123.19,,113.87,
461,102.76,79.56,-20.429999999999996,79.56
462,15.07,,-8.129999999999999,
463,23.41,4.25,,4.25
464,36.68,,13.27,
465,66.95,31.46,-35.81,31.46
466,142.28,,12.090000000000005,
467,145.19,,78.24,
468,46.99,,-98.2,
469,14.48,-130.71,-127.8,-130.71
470,87.94,64.53,72.87,64.53
471,64.55,49.48,-23.39,49.48
472,28.13,,-97.98,
473,56.04,,27.91,
474,135.51,113.75,79.47,113.75
475,137.75,,2.240000000000009,
476,121.59,-4.519999999999996,-16.159999999999997,-4.519999999999996
477,41.7,,27.22,
478,6.65,-49.39,-30.03,-49.39
479,57.89,-6.6599999999999975,51.24,-6.6599999999999975
480,91.76,63.63000000000001,27.210000000000008,63.63000000000001
481,90.27,-31.32000000000001,48.56999999999999,-31.32000000000001
482,57.22,-34.540000000000006,-64.37,-34.540000000000006
483,60.17,53.52,13.18,53.52
484,47.95,,-42.31999999999999,
485,17.27,,-74.49000000000002,
486,23.76,,-24.19,
487,27.02,-39.93000000000001,-33.15000000000001,-39.93000000000001
488,129.0,81.05,101.98,81.05
489,58.7,,41.43000000000001,
490,149.02,,20.02000000000001,
491,146.31,87.61,88.42,87.61
492,16.54,-0.7300000000000004,-129.77,-0.7300000000000004
493,132.94,,-16.080000000000013,
494,109.3,-26.209999999999994,-23.64,-26.209999999999994
495,69.45,45.69,-39.85,45.69
496,137.82,35.05999999999999,79.11999999999998,35.05999999999999
497,148.86,134.38000000000002,79.41000000000003,134.38000000000002
498,110.9,-31.379999999999995,-26.91999999999999,-31.379999999999995
499,87.81,,30.590000000000003,
500,129.35,-19.51000000000002,112.81,-19.51000000000002
